種別,分類,動画での表示名,団体/チーム名,配信日,大会名,URL,動画配信元,動画配信元URL
ライブ（チャプター）,スリークロスチーム,【審査員特別賞】SWBE Percussion,SWBE Percussion,2025-02-24,【和歌山】2025 MIX3™️ / スリークロス 和歌山オープン｜2025/2/24,https://www.youtube.com/watch?v=B-A2u4iqGpc&t=11755s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,【Winners Show】Stellamaris Color Guards,Stellamaris Color Guards,2025-02-24,【和歌山】2025 MIX3™️ / スリークロス 和歌山オープン｜2025/2/24,https://www.youtube.com/watch?v=B-A2u4iqGpc&t=12102s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,show time,show time,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=1173s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,横浜市立太尾小学校マーチングバンド,横浜市立太尾小学校マーチングバンド,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=2566s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,MARCHING BAND COURAGE,MARCHING BAND COURAGE,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=3222s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,allure｜アリュー,allure,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=3987s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,THE FOCUS,THE FOCUS,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=4819s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,GENESIS,GENESIS,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=5565s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,YOKOHAMA ROBINS,YOKOHAMA ROBINS,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=6359s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,創価ルネサンスバンガード,創価ルネサンスバンガード,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=7280s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,"綾北""Mercury winds""","綾北""Mercury winds""",2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=8003s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Yokohama INSPIRES Alumni Drum&Bugle Corps,Yokohama INSPIRES Alumni Drum&Bugle Corps,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=8871s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,フロア交流会,,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=12025s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,【Winners' Show】 YOKOHAMA ROBINS,YOKOHAMA ROBINS,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=13247s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Winners' Show】 YOKOHAMA ROBINS【Show Start,YOKOHAMA ROBINS,2024-12-28,【DAY2決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=PS9EwM8QklA&t=13519s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Show Time,,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=1550s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,横浜中田ジュニアマーチングバンド,横浜中田ジュニアマーチングバンド,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=2110s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,横浜市立太尾小学校マーチングバンド,横浜市立太尾小学校マーチングバンド,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=2815s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,湘南ドルフィンズ・マーチングバンド,湘南ドルフィンズ・マーチングバンド,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=3509s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,横浜市ジュニアマーチングバンドBayWind,横浜市ジュニアマーチングバンドBayWind,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=4353s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Via Colorguard Jr.,Via Colorguard Jr.,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=5178s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Revolt colorguard,Revolt colorguard,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=5675s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,スコア発表 *音無し,,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=7038s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,DIV3開始,,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=10549s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,岩槻マーチング集団 雛ーひなたー,岩槻マーチング集団 雛ーひなたー,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=11124s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,MARCHING BAND COURAGE,MARCHING BAND COURAGE,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=11920s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,allure,allure,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=12662s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,DER GLANZ,DER GLANZ,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=13406s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,THE FOCUS,THE FOCUS,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=14115s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,GENESIS,GENESIS,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=14891s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Via Colorguard,Via Colorguard,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=15635s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Color guard team GROWTH,Color guard team GROWTH,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=16182s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,創価ルネサンスバンガード,創価ルネサンスバンガード,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=16810s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,YOKOHAMA ROBINS,YOKOHAMA ROBINS,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=17615s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,スコア発表,,2024-12-28,【DAY2予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=MBdb9IUDcxw&t=19215s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,show start,,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=2076s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,The Infinity,The Infinity,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=2957s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,"綾北""Mercury winds""","綾北""Mercury winds""",2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=3752s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,鵠沼高校マーチングバンド部 AlbireoNova,鵠沼高校マーチングバンド部 AlbireoNova,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=4543s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,千葉敬愛高校マーチングバンド Graceful Spirit,千葉敬愛高校マーチングバンド Graceful Spirit,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=5374s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,湘南台高校吹奏楽部 White Shooting Stars,湘南台高校吹奏楽部 White Shooting Stars,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=6045s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,スコア発表,,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=8628s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,フロア交流会,,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=9614s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,【Winners' Show】湘南台高校吹奏楽部 White Shooting Stars,湘南台高校吹奏楽部 White Shooting Stars,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=10551s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Winners' Show】湘南台高校吹奏楽部 White Shooting Stars【Show Start,湘南台高校吹奏楽部 White Shooting Stars,2024-12-27,【DAY1決勝】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=lREWSc4f8IY&t=10717s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,opening,,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=1878s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,The Infinity,The Infinity,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=2609s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,"綾北""Mercury winds""","綾北""Mercury winds""",2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=3191s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,鵠沼高校マーチングバンド部 AlbireoNova,鵠沼高校マーチングバンド部 AlbireoNova,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=3927s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,東京実業高等学校Phoenix Regiment Drum & Bugle Corps,東京実業高等学校Phoenix Regiment Drum & Bugle Corps,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=4764s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,千葉敬愛高校マーチングバンド Graceful Spirit,千葉敬愛高校マーチングバンド Graceful Spirit,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=5434s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,湘南台高校吹奏楽部 White Shooting Stars,湘南台高校吹奏楽部 White Shooting Stars,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=6214s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Via Colorguard Jr.,Via Colorguard Jr.,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=7003s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,スコア発表,,2024-12-27,【DAY1予選】YOKOHAMA FINAL 2024,https://www.youtube.com/watch?v=a5ANITkEgvA&t=8732s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,ひまわり幼稚園サンフラワードラムコー,ひまわり幼稚園サンフラワードラムコー,2024-11-23,【東海】2024 MARCHING祭  東海オープン｜2024/11/23(sat),https://www.youtube.com/watch?v=P64jmhGPllU&t=2185s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Finder,Finder,2024-11-23,【東海】2024 MARCHING祭  東海オープン｜2024/11/23(sat),https://www.youtube.com/watch?v=P64jmhGPllU&t=2790s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Legend of ANGELS,Legend of ANGELS,2024-11-23,【東海】2024 MARCHING祭  東海オープン｜2024/11/23(sat),https://www.youtube.com/watch?v=P64jmhGPllU&t=3190s,マーチング祭,https://www.youtube.com/@marching-matsuri
